--------- beginning of main
07-12 18:24:05.792  9198  9198 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 18:24:05.911  9198  9198 I ActivityThread: handleStopService: token=android.os.BinderProxy@35919c8 not found.
07-12 18:24:05.916  9198  9198 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 18:24:05.918  9198  9198 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:24:05.945  9198  9198 I TransferService: Registering the network receiver
07-12 18:24:05.949  9198  9198 I TransferService: Moving the service out of the Foreground state.
07-12 18:24:05.951  9198  9198 I TransferService: De-registering the network receiver.
07-12 18:24:11.328  9198  9198 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 18:28:22.724  9198  9591 W Summariser: Summarisation completed
07-12 18:28:22.724  9198  9591 W Summariser:   filename: 20200312_193528!003.mp4
07-12 18:28:22.724  9198  9591 W Summariser:   active sections: 0
07-12 18:28:22.724  9198  9591 W Summariser:   time: 05.308s
07-12 18:28:22.724  9198  9591 W Summariser:   original duration: 12.01
07-12 18:28:22.724  9198  9591 W Summariser:   summarised duration: -1.00
07-12 18:28:22.724  9198  9591 W Summariser:   noise tolerance: 45.00
07-12 18:28:22.724  9198  9591 W Summariser:   quality: 23
07-12 18:28:22.724  9198  9591 W Summariser:   speed: medium
07-12 18:28:22.724  9198  9591 W Summariser:   freeze duration: 1.00
07-12 18:28:22.724  9198  9591 V NearbyFragment: Received a segment of 20200312_193528
07-12 18:28:22.725  9198  9591 V ProcessingVideosEventHandler: onRemove
07-12 18:28:23.033  9198  9210 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:28:23.033  9198  9210 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:28:23.161  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=6OSG, payload=com.google.android.gms.nearby.connection.Payload@6881d73)
07-12 18:28:23.163  9198  9198 D NearbyFragment: 20200312_193528!001.mp4 from Endpoint{id=6OSG, name=Nexus 5 [1825]} contained no activity
07-12 18:28:23.164  9198  9198 D NearbyFragment: Received all summarised video segments of 20200312_193528
07-12 18:28:23.172  9198  9198 V FileManager: External storage is readable
07-12 18:28:23.172  9198  9198 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_193528
07-12 18:28:23.173  9198  9198 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_193528.mp4
07-12 18:28:23.174  9198  9198 D FfmpegTools: No split videos to merge
07-12 18:28:23.174  9198  9198 V RawFootageEventHandler: removeByName
07-12 18:28:23.175  9198  9198 V ProcessingVideosEventHandler: removeByName
07-12 18:28:23.177  9198  9198 V NearbyFragment: Removing video segment map for 20200312_193528
07-12 18:28:23.178  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:28:23.178  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:28:34.086  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_193628.mp4
07-12 18:28:34.098  9198  9416 D VideoManager: videoCursor is null
07-12 18:28:34.126  9198  9416 V VideoManager: videoFromCursor
07-12 18:28:34.129  9198  9416 W DashDownloadManager: Successfully downloaded 20200312_193628.mp4 in 25.556s
07-12 18:28:34.130  9198  9416 V DownloadTestVideosTask: Entering callback for download completion of 20200312_193628.mp4
07-12 18:28:34.131  9198  9416 V RawFootageEventHandler: onAdd
07-12 18:28:34.133  9198  9416 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_193628.mp4
07-12 18:28:34.146  9198  9422 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x7082145000] Found duplicated MOOV Atom. Skipped it
07-12 18:28:34.251  9198  9416 V FileManager: External storage is readable
07-12 18:28:34.252  9198  9416 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_193628
07-12 18:28:34.253  9198  9416 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_193628.mp4 with 16s long segments
07-12 18:28:34.254  9198  9416 I FfmpegTools: Running ffmpeg with:
07-12 18:28:34.254  9198  9416 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_193628.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!%03d.mp4
07-12 18:28:34.268  9198  9422 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x7082145000] Found duplicated MOOV Atom. Skipped it
07-12 18:28:35.589  9198  9416 V FileManager: External storage is readable
07-12 18:28:35.589  9198  9416 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_193628
07-12 18:28:35.590  9198  9416 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_193628
07-12 18:28:35.591  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!000.mp4
07-12 18:28:35.597  9198  9416 V VideoManager: videoFromCursor
07-12 18:28:35.599  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!001.mp4
07-12 18:28:35.605  9198  9416 V VideoManager: videoFromCursor
07-12 18:28:35.608  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!002.mp4
07-12 18:28:35.613  9198  9416 V VideoManager: videoFromCursor
07-12 18:28:35.616  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!003.mp4
07-12 18:28:35.621  9198  9416 V VideoManager: videoFromCursor
07-12 18:28:35.624  9198  9416 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:28:35.626  9198  9416 W NearbyFragment: Sending 20200312_193628!000.mp4 to Galaxy S8 [2802]
07-12 18:28:35.651  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:28:36.629  9198  9416 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:28:36.632  9198  9416 V DashDownloadManager: Started downloading: 20200312_193728.mp4
07-12 18:28:38.673  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:28:39.269  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@659d665)
07-12 18:28:39.272  9198  9198 D NearbyFragment: Endpoint{id=DBI8, name=Galaxy S8 [2802]} has finished downloading 20200312_193628!000.mp4
07-12 18:28:39.276  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:28:39.281  9198  9198 W NearbyFragment: Sending 20200312_193628!001.mp4 to Nexus 5 [1825]
07-12 18:28:39.287  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:28:39.299  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:28:41.694  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@d4be948)
07-12 18:28:41.696  9198  9198 D NearbyFragment: 20200312_193628!000.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]} contained no activity
07-12 18:28:41.697  9198  9198 V NearbyFragment: Received a segment of 20200312_193628
07-12 18:28:41.700  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:28:41.706  9198  9198 W NearbyFragment: Sending 20200312_193628!002.mp4 to Galaxy S8 [2802]
07-12 18:28:41.730  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:28:41.744  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:28:43.701  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:28:44.662  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=6OSG, payload=com.google.android.gms.nearby.connection.Payload@528f7c7)
07-12 18:28:44.664  9198  9198 D NearbyFragment: Endpoint{id=6OSG, name=Nexus 5 [1825]} has finished downloading 20200312_193628!001.mp4
07-12 18:28:44.667  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:28:44.685  9198  9198 V FileManager: External storage is readable
07-12 18:28:44.688  9198  9198 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193628
07-12 18:28:44.689  9198  9198 D NearbyFragment: Summarising 20200312_193628!003.mp4
07-12 18:28:44.690  9198  9198 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!003.mp4
07-12 18:28:44.698  9198  9198 V VideoManager: videoFromCursor
07-12 18:28:44.704  9198  9198 V ProcessingVideosEventHandler: onAdd
07-12 18:28:44.705  9198  9198 V RawFootageEventHandler: onRemove
07-12 18:28:44.711  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:28:44.725  9198  9612 V SummariserIntentService: onHandleIntent
07-12 18:28:44.727  9198  9612 D SummariserIntentService: Video{id='1209', data='/storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!003.mp4', name='20200312_193628!003.mp4', size=12749496, visible=true, mimeType='video/mp4'}
07-12 18:28:44.727  9198  9612 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:28:44.731  9198  9612 I FfmpegTools: Running ffmpeg with:
07-12 18:28:44.731  9198  9612 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193628!003.txt -f null -
07-12 18:28:44.849  9198  9422 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709561acc0] sws_param option is deprecated and ignored
07-12 18:28:47.850  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:28:48.204  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@1b34963)
07-12 18:28:48.205  9198  9198 D NearbyFragment: Endpoint{id=DBI8, name=Galaxy S8 [2802]} has finished downloading 20200312_193628!002.mp4
07-12 18:28:48.206  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:28:48.255  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:28:50.296  9198  9612 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!003.mp4
07-12 18:28:50.366  9198  9612 W Summariser: 1 active sections found
07-12 18:28:50.367  9198  9612 I FfmpegTools: Running ffmpeg with:
07-12 18:28:50.367  9198  9612 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!003.mp4 -filter_complex [0:v]trim=5.938000:12.030000,setpts=PTS-STARTPTS[v0];[0:a]atrim=5.938000:12.030000,asetpts=PTS-STARTPTS[a0];[v0][a0]concat=n=1:v=1:a=1[outv][outa] -map [outv] -map [outa] -crf 23 -preset medium /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:28:50.483  9198  9422 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709561ac00] sws_param option is deprecated and ignored
07-12 18:28:50.590  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@f449960)
07-12 18:28:50.590  9198  9198 D NearbyFragment: 20200312_193628!002.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]} contained no activity
07-12 18:28:50.591  9198  9198 V NearbyFragment: Received a segment of 20200312_193628
07-12 18:28:50.591  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:28:50.594  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:28:50.756  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=6OSG, payload=com.google.android.gms.nearby.connection.Payload@730be19)
07-12 18:28:50.757  9198  9198 D NearbyFragment: 20200312_193628!001.mp4 from Endpoint{id=6OSG, name=Nexus 5 [1825]} contained no activity
07-12 18:28:50.757  9198  9198 V NearbyFragment: Received a segment of 20200312_193628
07-12 18:28:50.757  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:28:51.338  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:29:00.994  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_193728.mp4
07-12 18:29:01.008  9198  9416 D VideoManager: videoCursor is null
07-12 18:29:01.171  9198  9416 V VideoManager: videoFromCursor
07-12 18:29:01.175  9198  9416 W DashDownloadManager: Successfully downloaded 20200312_193728.mp4 in 24.361s
07-12 18:29:01.175  9198  9416 V DownloadTestVideosTask: Entering callback for download completion of 20200312_193728.mp4
07-12 18:29:01.176  9198  9416 V RawFootageEventHandler: onAdd
07-12 18:29:01.177  9198  9416 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_193728.mp4
07-12 18:29:01.187  9198  9422 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x7082145000] Found duplicated MOOV Atom. Skipped it
07-12 18:29:01.358  9198  9416 V FileManager: External storage is readable
07-12 18:29:01.359  9198  9416 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_193728
07-12 18:29:01.360  9198  9416 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_193728.mp4 with 16s long segments
07-12 18:29:01.361  9198  9416 I FfmpegTools: Running ffmpeg with:
07-12 18:29:01.361  9198  9416 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_193728.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!%03d.mp4
07-12 18:29:01.375  9198  9422 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x7082145000] Found duplicated MOOV Atom. Skipped it
07-12 18:29:02.714  9198  9416 V FileManager: External storage is readable
07-12 18:29:02.714  9198  9416 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_193728
07-12 18:29:02.715  9198  9416 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_193728
07-12 18:29:02.716  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!000.mp4
07-12 18:29:02.730  9198  9416 V VideoManager: videoFromCursor
07-12 18:29:02.732  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!001.mp4
07-12 18:29:02.742  9198  9416 V VideoManager: videoFromCursor
07-12 18:29:02.744  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!002.mp4
07-12 18:29:02.754  9198  9416 V VideoManager: videoFromCursor
07-12 18:29:02.758  9198  9416 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!003.mp4
07-12 18:29:02.769  9198  9416 V VideoManager: videoFromCursor
07-12 18:29:02.774  9198  9416 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:29:02.776  9198  9416 W NearbyFragment: Sending 20200312_193728!000.mp4 to Galaxy S8 [2802]
07-12 18:29:02.812  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:29:03.780  9198  9416 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:29:03.783  9198  9416 V DashDownloadManager: Started downloading: 20200312_193828.mp4
07-12 18:29:05.950  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:29:06.655  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@18622d5)
07-12 18:29:06.655  9198  9198 D NearbyFragment: Endpoint{id=DBI8, name=Galaxy S8 [2802]} has finished downloading 20200312_193728!000.mp4
07-12 18:29:06.656  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:29:06.658  9198  9198 W NearbyFragment: Sending 20200312_193728!001.mp4 to Nexus 5 [1825]
07-12 18:29:06.681  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:29:06.701  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:29:09.277  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:29:09.550  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@e703478)
07-12 18:29:09.551  9198  9198 V NearbyFragment: Started downloading 20200312_193728!000.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]}
07-12 18:29:09.554  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:29:09.556  9198  9198 W NearbyFragment: Sending 20200312_193728!002.mp4 to Galaxy S8 [2802]
07-12 18:29:09.573  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:29:09.584  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:29:09.638  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@17960b7)
07-12 18:29:10.440  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=6OSG, payload=com.google.android.gms.nearby.connection.Payload@b02024)
07-12 18:29:10.441  9198  9198 D NearbyFragment: Endpoint{id=6OSG, name=Nexus 5 [1825]} has finished downloading 20200312_193728!001.mp4
07-12 18:29:10.442  9198  9198 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:29:10.457  9198  9198 V FileManager: External storage is readable
07-12 18:29:10.459  9198  9198 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193728
07-12 18:29:10.460  9198  9198 D NearbyFragment: Summarising 20200312_193728!003.mp4
07-12 18:29:10.460  9198  9198 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!003.mp4
07-12 18:29:10.471  9198  9198 V VideoManager: videoFromCursor
07-12 18:29:10.475  9198  9198 V ProcessingVideosEventHandler: onAdd
07-12 18:29:10.476  9198  9198 V RawFootageEventHandler: onRemove
07-12 18:29:10.535  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:29:14.051  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:29:14.052  9198  9198 W NearbyFragment: Completed downloading 20200312_193728!000.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]} in 04.500s
07-12 18:29:14.060  9198  9198 V FileManager: External storage is readable
07-12 18:29:14.061  9198  9198 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_193728
07-12 18:29:15.110  9198  9198 V NearbyFragment: Received a segment of 20200312_193728
07-12 18:29:16.180  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:29:16.814  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@cb95153)
07-12 18:29:16.815  9198  9198 D NearbyFragment: Endpoint{id=DBI8, name=Galaxy S8 [2802]} has finished downloading 20200312_193728!002.mp4
07-12 18:29:16.816  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:29:16.854  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:29:17.514  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=6OSG, payload=com.google.android.gms.nearby.connection.Payload@ae11a90)
07-12 18:29:17.516  9198  9198 V NearbyFragment: Started downloading 20200312_193728!001.mp4 from Endpoint{id=6OSG, name=Nexus 5 [1825]}
07-12 18:29:17.517  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:29:17.534  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:29:17.557  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=6OSG, payload=com.google.android.gms.nearby.connection.Payload@3505f89)
07-12 18:29:19.694  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@34a9b8e)
07-12 18:29:19.694  9198  9198 V NearbyFragment: Started downloading 20200312_193728!002.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]}
07-12 18:29:19.695  9198  9198 I NearbyFragment: Transfer queue is empty
07-12 18:29:19.701  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:29:19.780  9198  9198 D NearbyFragment: onPayloadReceived(endpointId=DBI8, payload=com.google.android.gms.nearby.connection.Payload@ffdafaf)
07-12 18:29:23.361  9198  9198 V NearbyFragment: Transfer to Endpoint{id=DBI8, name=Galaxy S8 [2802]} complete
07-12 18:29:23.362  9198  9198 W NearbyFragment: Completed downloading 20200312_193728!002.mp4 from Endpoint{id=DBI8, name=Galaxy S8 [2802]} in 03.667s
07-12 18:29:23.370  9198  9198 V FileManager: External storage is readable
07-12 18:29:23.371  9198  9198 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_193728
07-12 18:29:24.449  9198  9198 V NearbyFragment: Received a segment of 20200312_193728
07-12 18:29:26.246  9198  9612 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!003.mp4
07-12 18:29:26.322  9198  9612 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:29:26.375  9198  9612 W Summariser: Summarisation completed
07-12 18:29:26.375  9198  9612 W Summariser:   filename: 20200312_193628!003.mp4
07-12 18:29:26.375  9198  9612 W Summariser:   active sections: 1
07-12 18:29:26.375  9198  9612 W Summariser:   time: 41.517s
07-12 18:29:26.375  9198  9612 W Summariser:   original duration: 12.03
07-12 18:29:26.375  9198  9612 W Summariser:   summarised duration: 6.16
07-12 18:29:26.375  9198  9612 W Summariser:   noise tolerance: 45.00
07-12 18:29:26.375  9198  9612 W Summariser:   quality: 23
07-12 18:29:26.375  9198  9612 W Summariser:   speed: medium
07-12 18:29:26.375  9198  9612 W Summariser:   freeze duration: 1.00
07-12 18:29:26.375  9198  9612 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:29:26.384  9198  9612 V VideoManager: videoFromCursor
07-12 18:29:26.386  9198  9612 D NearbyFragment: Received all summarised video segments of 20200312_193628
07-12 18:29:26.391  9198  9612 V FileManager: External storage is readable
07-12 18:29:26.392  9198  9612 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_193628
07-12 18:29:26.394  9198  9612 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_193628.mp4
07-12 18:29:26.395  9198  9612 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:29:26.459  9198  9612 W FfmpegTools: Single segment returned, duration of 20200312_193628: 6.16
07-12 18:29:26.559  9198  9612 V VideoManager: Retrieving video from /storage/emulated/0/Movies/summarised/20200312_193628.mp4
07-12 18:29:26.571  9198  9612 V VideoManager: videoFromCursor
07-12 18:29:26.573  9198  9612 V SummarisedVideosEventHandler: onAdd
07-12 18:29:26.574  9198  9612 V RawFootageEventHandler: removeByName
07-12 18:29:26.575  9198  9612 V ProcessingVideosEventHandler: removeByName
07-12 18:29:26.577  9198  9612 V NearbyFragment: Removing video segment map for 20200312_193628
07-12 18:29:26.578  9198  9612 V ProcessingVideosEventHandler: onRemove
07-12 18:29:26.591  9198  9612 V SummariserIntentService: onHandleIntent
07-12 18:29:26.599  9198  9612 D SummariserIntentService: Video{id='1215', data='/storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!003.mp4', name='20200312_193728!003.mp4', size=12650611, visible=true, mimeType='video/mp4'}
07-12 18:29:26.599  9198  9612 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193728/20200312_193728!003.mp4
07-12 18:29:26.602  9198  9612 I FfmpegTools: Running ffmpeg with:
07-12 18:29:26.602  9198  9612 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193728!003.txt -f null -
07-12 18:29:26.699  9198  9209 I zygote64: Background concurrent copying GC freed 82021(2MB) AllocSpace objects, 0(0B) LOS objects, 49% free, 2MB/5MB, paused 2.472ms total 117.152ms
07-12 18:29:26.809  9198  9422 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709561acc0] sws_param option is deprecated and ignored
07-12 18:29:27.522  9198  9256 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:29:27.522  9198  9256 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:29:28.883  9198  9198 V NearbyFragment: Transfer to Endpoint{id=6OSG, name=Nexus 5 [1825]} complete
07-12 18:29:28.884  9198  9198 W NearbyFragment: Completed downloading 20200312_193728!001.mp4 from Endpoint{id=6OSG, name=Nexus 5 [1825]} in 11.367s
07-12 18:29:28.895  9198  9198 V FileManager: External storage is readable
07-12 18:29:28.896  9198  9198 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_193728
07-12 18:29:29.919  9198  9198 V NearbyFragment: Received a segment of 20200312_193728
07-12 18:29:33.386  9198  9612 D Summariser: No freeze file
07-12 18:29:33.386  9198  9612 W Summariser: Whole video is active
07-12 18:29:34.178  9198  9612 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!003.mp4
07-12 18:29:34.282  9198  9612 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_193728/20200312_193728!003.mp4
07-12 18:29:34.373  9198  9612 W Summariser: Summarisation completed
07-12 18:29:34.373  9198  9612 W Summariser:   filename: 20200312_193728!003.mp4
07-12 18:29:34.373  9198  9612 W Summariser:   active sections: -1
07-12 18:29:34.373  9198  9612 W Summariser:   time: 07.577s
07-12 18:29:34.373  9198  9612 W Summariser:   original duration: 11.98
07-12 18:29:34.373  9198  9612 W Summariser:   summarised duration: 11.98
07-12 18:29:34.373  9198  9612 W Summariser:   noise tolerance: 45.00
07-12 18:29:34.373  9198  9612 W Summariser:   quality: 23
07-12 18:29:34.373  9198  9612 W Summariser:   speed: medium
07-12 18:29:34.373  9198  9612 W Summariser:   freeze duration: 1.00
07-12 18:29:34.373  9198  9612 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_193728/20200312_193728!003.mp4
07-12 18:29:34.392  9198  9612 V VideoManager: videoFromCursor
07-12 18:29:34.398  9198  9612 D NearbyFragment: Received all summarised video segments of 20200312_193728
