--------- beginning of main
07-12 19:33:52.455  7204  7204 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 19:33:52.580  7204  7204 I ActivityThread: handleStopService: token=android.os.BinderProxy@225ea8c not found.
07-12 19:33:52.585  7204  7204 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 19:33:52.587  7204  7204 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:33:52.614  7204  7204 I TransferService: Registering the network receiver
07-12 19:33:52.619  7204  7204 I TransferService: Moving the service out of the Foreground state.
07-12 19:33:52.620  7204  7204 I TransferService: De-registering the network receiver.
07-12 19:34:11.723  7204  7204 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 19:34:11.809  7204  7204 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-12 19:34:11.809  7204  7204 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-12 19:34:11.809  7204  7204 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:34:11.809  7204  7204 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:34:11.809  7204  7204 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:34:11.809  7204  7204 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:34:11.809  7204  7204 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:34:11.809  7204  7204 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:34:11.809  7204  7204 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:34:11.809  7204  7204 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:34:11.809  7204  7204 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:34:11.809  7204  7204 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:34:11.809  7204  7204 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:34:11.809  7204  7204 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:34:11.809  7204  7204 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:34:11.809  7204  7204 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:34:11.809  7204  7204 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:34:11.810  7204  7204 I zygote64: 
07-12 19:34:11.810  7204  7204 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<com.amazonaws.mobile.client.AWSMobileClient$3>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/amazonaws/mobileconnectors/cognitoauth/handlers/AuthHandler;
07-12 19:34:11.810  7204  7204 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:34:11.810  7204  7204 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:34:11.810  7204  7204 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:34:11.810  7204  7204 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:34:11.810  7204  7204 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:34:11.810  7204  7204 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:34:11.810  7204  7204 I zygote64: Caused by: java.lang.ClassNotFoundException: Didn't find class "com.amazonaws.mobileconnectors.cognitoauth.handlers.AuthHandler" on path: DexPathList[[zip file "/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk"],nativeLibraryDirectories=[/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/lib/arm64, /data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk!/lib/arm64-v8a, /system/lib64, /vendor/lib64]]
07-12 19:34:11.810  7204  7204 I zygote64:   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-12 19:34:11.810  7204  7204 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-12 19:34:11.810  7204  7204 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-12 19:34:11.810  7204  7204 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:34:11.810  7204  7204 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:34:11.810  7204  7204 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:34:11.810  7204  7204 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:34:11.810  7204  7204 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:34:11.810  7204  7204 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:34:11.810  7204  7204 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:34:11.810  7204  7204 I zygote64: 
07-12 19:34:11.811  7204  7204 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<com.amazonaws.mobile.client.AWSMobileClient$3>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/amazonaws/mobileconnectors/cognitoauth/handlers/AuthHandler;
07-12 19:34:11.811  7204  7204 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:34:11.811  7204  7204 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:34:11.811  7204  7204 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:34:11.811  7204  7204 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:34:11.811  7204  7204 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:34:11.811  7204  7204 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:34:11.811  7204  7204 I zygote64: Caused by: java.lang.ClassNotFoundException: Didn't find class "com.amazonaws.mobileconnectors.cognitoauth.handlers.AuthHandler" on path: DexPathList[[zip file "/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk"],nativeLibraryDirectories=[/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/lib/arm64, /data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk!/lib/arm64-v8a, /system/lib64, /vendor/lib64]]
07-12 19:34:11.811  7204  7204 I zygote64:   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-12 19:34:11.811  7204  7204 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-12 19:34:11.811  7204  7204 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-12 19:34:11.811  7204  7204 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:34:11.811  7204  7204 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:34:11.811  7204  7204 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:34:11.811  7204  7204 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:34:11.811  7204  7204 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:34:11.811  7204  7204 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:34:11.811  7204  7204 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:34:11.811  7204  7204 I zygote64: 
07-12 19:34:11.875  7204  7225 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:34:11.877  7204  7225 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.mobile.client
07-12 19:34:11.890  7204  7225 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:34:11.890  7204  7225 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.android.auth
07-12 19:34:11.894  7204  7230 D OpenGLRenderer: HWUI GL Pipeline
07-12 19:34:11.938  7204  7230 I Adreno  : QUALCOMM build                   : 8e59954, I0be83d0d26
07-12 19:34:11.938  7204  7230 I Adreno  : Build Date                       : 09/22/17
07-12 19:34:11.938  7204  7230 I Adreno  : OpenGL ES Shader Compiler Version: EV031.21.02.00
07-12 19:34:11.938  7204  7230 I Adreno  : Local Branch                     : O17A
07-12 19:34:11.938  7204  7230 I Adreno  : Remote Branch                    : 
07-12 19:34:11.938  7204  7230 I Adreno  : Remote Branch                    : 
07-12 19:34:11.938  7204  7230 I Adreno  : Reconstruct Branch               : 
07-12 19:34:11.938  7204  7230 D vndksupport: Loading /vendor/lib64/hw/gralloc.msm8992.so from current namespace instead of sphal namespace.
07-12 19:34:11.948  7204  7225 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:34:11.949  7204  7225 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:34:12.017  7204  7225 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:34:12.020  7204  7225 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.android.auth
07-12 19:34:12.025  7204  7230 I Adreno  : PFP: 0x00000000, ME: 0x00000000
07-12 19:34:12.034  7204  7230 I zygote64: android::hardware::configstore::V1_0::ISurfaceFlingerConfigs::hasWideColorDisplay retrieved: 0
07-12 19:34:12.059  7204  7230 I OpenGLRenderer: Initialized EGL, version 1.4
07-12 19:34:12.060  7204  7230 D OpenGLRenderer: Swap behavior 2
07-12 19:34:12.076  7204  7230 D vndksupport: Loading /vendor/lib64/hw/android.hardware.graphics.mapper@2.0-impl.so from current namespace instead of sphal namespace.
07-12 19:34:12.077  7204  7230 D vndksupport: Loading /vendor/lib64/hw/gralloc.msm8992.so from current namespace instead of sphal namespace.
07-12 19:34:12.205  7204  7225 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:34:12.250  7204  7225 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:34:12.251  7204  7225 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = CognitoIdentityProviderCache
07-12 19:34:12.382  7204  7225 D AWSMobileClient: Inspecting user state details
07-12 19:34:12.383  7204  7225 I AuthenticationActivity: SIGNED_IN
07-12 19:34:12.577  7204  7204 V Repo    : /storage/emulated/0/Movies/raw
07-12 19:34:12.577  7204  7204 V Repo    : /storage/emulated/0/Movies/summarised
07-12 19:34:12.588  7204  7204 V FileManager: External storage is readable
07-12 19:34:12.591  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Movies/raw
07-12 19:34:12.598  7204  7204 V FileManager: External storage is readable
07-12 19:34:12.599  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Movies/summarised
07-12 19:34:12.604  7204  7204 V FileManager: External storage is readable
07-12 19:34:12.606  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Download/nearby
07-12 19:34:12.612  7204  7204 V FileManager: External storage is readable
07-12 19:34:12.613  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Movies/segment
07-12 19:34:12.617  7204  7204 V FileManager: External storage is readable
07-12 19:34:12.618  7204  7204 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum
07-12 19:34:12.621  7204  7209 I zygote64: Do partial code cache collection, code=29KB, data=29KB
07-12 19:34:12.621  7204  7209 I zygote64: After code cache collection, code=29KB, data=29KB
07-12 19:34:12.621  7204  7209 I zygote64: Increasing code cache capacity to 128KB
07-12 19:34:12.639  7204  7204 W System.err: org.json.JSONException: No value for manufacturer
07-12 19:34:12.640  7204  7204 W System.err: 	at org.json.JSONObject.get(JSONObject.java:392)
07-12 19:34:12.640  7204  7204 W System.err: 	at org.json.JSONObject.getString(JSONObject.java:553)
07-12 19:34:12.640  7204  7204 W System.err: 	at com.jaredrummler.android.device.DeviceName$DeviceInfo.<init>(DeviceName.java:374)
07-12 19:34:12.640  7204  7204 W System.err: 	at com.jaredrummler.android.device.DeviceName$DeviceInfo.<init>(DeviceName.java:347)
07-12 19:34:12.640  7204  7204 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceInfo(DeviceName.java:186)
07-12 19:34:12.640  7204  7204 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceName(DeviceName.java:138)
07-12 19:34:12.640  7204  7204 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceName(DeviceName.java:111)
07-12 19:34:12.640  7204  7204 W System.err: 	at com.example.edgesum.util.nearby.NearbyFragment.setLocalName(NearbyFragment.java:118)
07-12 19:34:12.640  7204  7204 W System.err: 	at com.example.edgesum.util.nearby.NearbyFragment.onCreate(NearbyFragment.java:110)
07-12 19:34:12.640  7204  7204 W System.err: 	at com.example.edgesum.page.main.ConnectionFragment.onCreate(ConnectionFragment.java:30)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.Fragment.performCreate(Fragment.java:2684)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentStateManager.create(FragmentStateManager.java:280)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentManager.moveToState(FragmentManager.java:1175)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentTransition.addToFirstInLastOut(FragmentTransition.java:1255)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentTransition.calculateFragments(FragmentTransition.java:1138)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentTransition.startTransitions(FragmentTransition.java:136)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentManager.executeOpsTogether(FragmentManager.java:1989)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentManager.removeRedundantOperationsAndExecute(FragmentManager.java:1947)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentManager.execPendingActions(FragmentManager.java:1849)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentManager.dispatchStateChange(FragmentManager.java:2629)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentManager.dispatchActivityCreated(FragmentManager.java:2577)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentController.dispatchActivityCreated(FragmentController.java:247)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.fragment.app.FragmentActivity.onStart(FragmentActivity.java:541)
07-12 19:34:12.641  7204  7204 W System.err: 	at androidx.appcompat.app.AppCompatActivity.onStart(AppCompatActivity.java:201)
07-12 19:34:12.642  7204  7204 W System.err: 	at com.example.edgesum.page.main.MainActivity.onStart(MainActivity.java:88)
07-12 19:34:12.642  7204  7204 W System.err: 	at android.app.Instrumentation.callActivityOnStart(Instrumentation.java:1334)
07-12 19:34:12.642  7204  7204 W System.err: 	at android.app.Activity.performStart(Activity.java:7029)
07-12 19:34:12.642  7204  7204 W System.err: 	at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2741)
07-12 19:34:12.642  7204  7204 W System.err: 	at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2856)
07-12 19:34:12.642  7204  7204 W System.err: 	at android.app.ActivityThread.-wrap11(Unknown Source:0)
07-12 19:34:12.642  7204  7204 W System.err: 	at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1589)
07-12 19:34:12.642  7204  7204 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:106)
07-12 19:34:12.642  7204  7204 W System.err: 	at android.os.Looper.loop(Looper.java:164)
07-12 19:34:12.642  7204  7204 W System.err: 	at android.app.ActivityThread.main(ActivityThread.java:6494)
07-12 19:34:12.642  7204  7204 W System.err: 	at java.lang.reflect.Method.invoke(Native Method)
07-12 19:34:12.642  7204  7204 W System.err: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:438)
07-12 19:34:12.643  7204  7204 W System.err: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:807)
07-12 19:34:12.769  7204  7204 V VideoManager: getAllVideoFromExternalStorageFolder
07-12 19:34:12.775  7204  7204 D VideoManager: /storage/emulated/0/Movies/summarised
07-12 19:34:12.784  7204  7204 D VideoManager: 0 videos return
07-12 19:34:12.813  7204  7204 V VideoManager: getAllVideoFromExternalStorageFolder
07-12 19:34:12.818  7204  7204 D VideoManager: /storage/emulated/0/Movies/raw
07-12 19:34:12.832  7204  7204 D VideoManager: 0 videos return
07-12 19:34:12.868  7204  7204 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 19:34:12.868  7204  7204 I TransferService: Registering the network receiver
07-12 19:34:12.870  7204  7204 E TransferService: No notification is passed in the intent. Unable to transition to foreground.
07-12 19:34:12.916  7204  7231 D MainActivity: Scanned /storage/emulated/0/Movies/raw
07-12 19:34:12.916  7204  7231 D MainActivity:   -> uri=content://media/external/file/8449
07-12 19:34:12.938  7204  7217 D MainActivity: Scanned /storage/emulated/0/Movies/summarised
07-12 19:34:12.938  7204  7217 D MainActivity:   -> uri=content://media/external/file/8450
07-12 19:34:12.974  7204  7204 I TransferNetworkLossHand: Network connectivity changed detected.
07-12 19:34:12.974  7204  7204 I TransferNetworkLossHand: Network connected: false
07-12 19:34:13.062  7204  7209 I zygote64: Do partial code cache collection, code=53KB, data=57KB
07-12 19:34:13.062  7204  7209 I zygote64: After code cache collection, code=53KB, data=57KB
07-12 19:34:13.062  7204  7209 I zygote64: Increasing code cache capacity to 256KB
07-12 19:34:13.062  7204  7209 I zygote64: Compiler allocated 4MB to compile void android.view.View.<init>(android.content.Context, android.util.AttributeSet, int, int)
07-12 19:34:22.336  7204  7204 V MainActivity: Connect button clicked
07-12 19:34:25.494  7204  7204 V ConnectionFragment: Discovery switch checked
07-12 19:34:27.603  7204  7204 D NearbyFragment: Started discovering
07-12 19:34:31.854  7204  7204 D NearbyFragment: Found endpoint y2y7: Nexus 5 [1825]
07-12 19:34:38.918  7204  7209 I zygote64: Do full code cache collection, code=124KB, data=94KB
07-12 19:34:38.919  7204  7209 I zygote64: After code cache collection, code=108KB, data=53KB
07-12 19:34:38.963  7204  7204 D NearbyFragment: Selected 'Endpoint{id=y2y7, name=Nexus 5 [1825]}'
07-12 19:34:42.876  7204  7204 D NearbyFragment: Initiated connection with y2y7: Nexus 5 [1825]
07-12 19:34:43.048  7204  7204 D NearbyFragment: Requested connection with Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:34:43.123  7204  7209 I zygote64: Do partial code cache collection, code=112KB, data=75KB
07-12 19:34:43.123  7204  7209 I zygote64: After code cache collection, code=112KB, data=75KB
07-12 19:34:43.123  7204  7209 I zygote64: Increasing code cache capacity to 512KB
07-12 19:34:45.397  7204  7204 I NearbyFragment: Connected to Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:34:46.276  7204  7204 V ConnectionFragment: Discovery switch unchecked
07-12 19:34:46.276  7204  7204 D NearbyFragment: Stopped discovering
07-12 19:34:54.407  7204  7204 I TransferNetworkLossHand: Network connectivity changed detected.
07-12 19:34:54.423  7204  7204 I TransferNetworkLossHand: Network connected: true
07-12 19:35:41.318  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@7b9598)
07-12 19:35:41.598  7204  7204 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@7c331f1)
07-12 19:35:41.602  7204  7204 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-5841041678627498097:20200312_150643!001.mp4:45.0_1.0_23_medium from Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:35:41.610  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:35:48.216  7204  7204 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:35:48.231  7204  7204 W NearbyFragment: Completed downloading 20200312_150643!001.mp4 from Endpoint{id=y2y7, name=Nexus 5 [1825]} in 06.611s
