--------- beginning of main
07-12 18:38:36.418  5314  5314 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 18:38:36.572  5314  5314 I ActivityThread: handleStopService: token=android.os.BinderProxy@66b86f8 not found.
07-12 18:38:36.578  5314  5314 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 18:38:36.580  5314  5314 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:38:36.608  5314  5314 I TransferService: Registering the network receiver
07-12 18:38:36.612  5314  5314 I TransferService: Moving the service out of the Foreground state.
07-12 18:38:36.613  5314  5314 I TransferService: De-registering the network receiver.
07-12 18:38:39.481  5314  5314 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 18:38:39.568  5314  5314 I zygote64:   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-12 18:38:39.568  5314  5314 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-12 18:38:39.568  5314  5314 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-12 18:38:39.568  5314  5314 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 18:38:39.568  5314  5314 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 18:38:39.568  5314  5314 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 18:38:39.568  5314  5314 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 18:38:39.568  5314  5314 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 18:38:39.568  5314  5314 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 18:38:39.569  5314  5314 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 18:38:39.569  5314  5314 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 18:38:39.569  5314  5314 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 18:38:39.569  5314  5314 I zygote64: 
07-12 18:38:39.569  5314  5314 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<com.amazonaws.mobile.client.AWSMobileClient$3>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/amazonaws/mobileconnectors/cognitoauth/handlers/AuthHandler;
07-12 18:38:39.569  5314  5314 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 18:38:39.569  5314  5314 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 18:38:39.569  5314  5314 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 18:38:39.569  5314  5314 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 18:38:39.569  5314  5314 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 18:38:39.569  5314  5314 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 18:38:39.569  5314  5314 I zygote64: Caused by: java.lang.ClassNotFoundException: Didn't find class "com.amazonaws.mobileconnectors.cognitoauth.handlers.AuthHandler" on path: DexPathList[[zip file "/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk"],nativeLibraryDirectories=[/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/lib/arm64, /data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk!/lib/arm64-v8a, /system/lib64, /vendor/lib64]]
07-12 18:38:39.569  5314  5314 I zygote64:   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-12 18:38:39.569  5314  5314 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-12 18:38:39.569  5314  5314 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-12 18:38:39.569  5314  5314 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 18:38:39.569  5314  5314 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 18:38:39.569  5314  5314 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 18:38:39.569  5314  5314 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 18:38:39.569  5314  5314 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 18:38:39.569  5314  5314 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 18:38:39.569  5314  5314 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 18:38:39.569  5314  5314 I zygote64: 
07-12 18:38:39.570  5314  5314 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<com.amazonaws.mobile.client.AWSMobileClient$3>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/amazonaws/mobileconnectors/cognitoauth/handlers/AuthHandler;
07-12 18:38:39.570  5314  5314 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 18:38:39.570  5314  5314 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 18:38:39.570  5314  5314 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 18:38:39.570  5314  5314 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 18:38:39.570  5314  5314 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 18:38:39.570  5314  5314 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 18:38:39.570  5314  5314 I zygote64: Caused by: java.lang.ClassNotFoundException: Didn't find class "com.amazonaws.mobileconnectors.cognitoauth.handlers.AuthHandler" on path: DexPathList[[zip file "/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk"],nativeLibraryDirectories=[/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/lib/arm64, /data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk!/lib/arm64-v8a, /system/lib64, /vendor/lib64]]
07-12 18:38:39.570  5314  5314 I zygote64:   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-12 18:38:39.570  5314  5314 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-12 18:38:39.570  5314  5314 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-12 18:38:39.570  5314  5314 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 18:38:39.570  5314  5314 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 18:38:39.570  5314  5314 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 18:38:39.570  5314  5314 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 18:38:39.570  5314  5314 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 18:38:39.570  5314  5314 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 18:38:39.570  5314  5314 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 18:38:39.570  5314  5314 I zygote64: 
07-12 18:38:39.652  5314  5337 I AWSKeyValueStore: Detected Android API Level = 27
07-12 18:38:39.653  5314  5337 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.mobile.client
07-12 18:38:39.664  5314  5337 I AWSKeyValueStore: Detected Android API Level = 27
07-12 18:38:39.664  5314  5337 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.android.auth
07-12 18:38:39.669  5314  5342 D OpenGLRenderer: HWUI GL Pipeline
07-12 18:38:39.718  5314  5337 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:38:39.719  5314  5337 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:38:39.720  5314  5342 I Adreno  : QUALCOMM build                   : 8e59954, I0be83d0d26
07-12 18:38:39.720  5314  5342 I Adreno  : Build Date                       : 09/22/17
07-12 18:38:39.720  5314  5342 I Adreno  : OpenGL ES Shader Compiler Version: EV031.21.02.00
07-12 18:38:39.720  5314  5342 I Adreno  : Local Branch                     : O17A
07-12 18:38:39.720  5314  5342 I Adreno  : Remote Branch                    : 
07-12 18:38:39.720  5314  5342 I Adreno  : Remote Branch                    : 
07-12 18:38:39.720  5314  5342 I Adreno  : Reconstruct Branch               : 
07-12 18:38:39.721  5314  5342 D vndksupport: Loading /vendor/lib64/hw/gralloc.msm8992.so from current namespace instead of sphal namespace.
07-12 18:38:39.732  5314  5342 I Adreno  : PFP: 0x00000000, ME: 0x00000000
07-12 18:38:39.737  5314  5342 I zygote64: android::hardware::configstore::V1_0::ISurfaceFlingerConfigs::hasWideColorDisplay retrieved: 0
07-12 18:38:39.738  5314  5342 I OpenGLRenderer: Initialized EGL, version 1.4
07-12 18:38:39.738  5314  5342 D OpenGLRenderer: Swap behavior 2
07-12 18:38:39.740  5314  5337 I AWSKeyValueStore: Detected Android API Level = 27
07-12 18:38:39.744  5314  5337 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.android.auth
07-12 18:38:39.777  5314  5342 D vndksupport: Loading /vendor/lib64/hw/android.hardware.graphics.mapper@2.0-impl.so from current namespace instead of sphal namespace.
07-12 18:38:39.778  5314  5342 D vndksupport: Loading /vendor/lib64/hw/gralloc.msm8992.so from current namespace instead of sphal namespace.
07-12 18:38:39.879  5314  5337 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:38:39.901  5314  5337 I AWSKeyValueStore: Detected Android API Level = 27
07-12 18:38:39.901  5314  5337 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = CognitoIdentityProviderCache
07-12 18:38:40.015  5314  5337 D AWSMobileClient: Inspecting user state details
07-12 18:38:40.015  5314  5337 I AuthenticationActivity: SIGNED_IN
07-12 18:38:40.189  5314  5314 V Repo    : /storage/emulated/0/Movies/raw
07-12 18:38:40.190  5314  5314 V Repo    : /storage/emulated/0/Movies/summarised
07-12 18:38:40.202  5314  5314 V FileManager: External storage is readable
07-12 18:38:40.205  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/raw
07-12 18:38:40.212  5314  5314 V FileManager: External storage is readable
07-12 18:38:40.212  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/summarised
07-12 18:38:40.217  5314  5314 V FileManager: External storage is readable
07-12 18:38:40.219  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Download/nearby
07-12 18:38:40.225  5314  5314 V FileManager: External storage is readable
07-12 18:38:40.226  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment
07-12 18:38:40.231  5314  5314 V FileManager: External storage is readable
07-12 18:38:40.232  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum
07-12 18:38:40.240  5314  5319 I zygote64: Do partial code cache collection, code=27KB, data=29KB
07-12 18:38:40.240  5314  5319 I zygote64: After code cache collection, code=27KB, data=29KB
07-12 18:38:40.240  5314  5319 I zygote64: Increasing code cache capacity to 128KB
07-12 18:38:40.249  5314  5314 W System.err: org.json.JSONException: No value for manufacturer
07-12 18:38:40.249  5314  5314 W System.err: 	at org.json.JSONObject.get(JSONObject.java:392)
07-12 18:38:40.249  5314  5314 W System.err: 	at org.json.JSONObject.getString(JSONObject.java:553)
07-12 18:38:40.249  5314  5314 W System.err: 	at com.jaredrummler.android.device.DeviceName$DeviceInfo.<init>(DeviceName.java:374)
07-12 18:38:40.249  5314  5314 W System.err: 	at com.jaredrummler.android.device.DeviceName$DeviceInfo.<init>(DeviceName.java:347)
07-12 18:38:40.249  5314  5314 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceInfo(DeviceName.java:186)
07-12 18:38:40.250  5314  5314 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceName(DeviceName.java:138)
07-12 18:38:40.250  5314  5314 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceName(DeviceName.java:111)
07-12 18:38:40.250  5314  5314 W System.err: 	at com.example.edgesum.util.nearby.NearbyFragment.setLocalName(NearbyFragment.java:118)
07-12 18:38:40.250  5314  5314 W System.err: 	at com.example.edgesum.util.nearby.NearbyFragment.onCreate(NearbyFragment.java:110)
07-12 18:38:40.250  5314  5314 W System.err: 	at com.example.edgesum.page.main.ConnectionFragment.onCreate(ConnectionFragment.java:30)
07-12 18:38:40.250  5314  5314 W System.err: 	at androidx.fragment.app.Fragment.performCreate(Fragment.java:2684)
07-12 18:38:40.250  5314  5314 W System.err: 	at androidx.fragment.app.FragmentStateManager.create(FragmentStateManager.java:280)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentManager.moveToState(FragmentManager.java:1175)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentTransition.addToFirstInLastOut(FragmentTransition.java:1255)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentTransition.calculateFragments(FragmentTransition.java:1138)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentTransition.startTransitions(FragmentTransition.java:136)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentManager.executeOpsTogether(FragmentManager.java:1989)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentManager.removeRedundantOperationsAndExecute(FragmentManager.java:1947)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentManager.execPendingActions(FragmentManager.java:1849)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentManager.dispatchStateChange(FragmentManager.java:2629)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentManager.dispatchActivityCreated(FragmentManager.java:2577)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentController.dispatchActivityCreated(FragmentController.java:247)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.fragment.app.FragmentActivity.onStart(FragmentActivity.java:541)
07-12 18:38:40.251  5314  5314 W System.err: 	at androidx.appcompat.app.AppCompatActivity.onStart(AppCompatActivity.java:201)
07-12 18:38:40.252  5314  5314 W System.err: 	at com.example.edgesum.page.main.MainActivity.onStart(MainActivity.java:88)
07-12 18:38:40.252  5314  5314 W System.err: 	at android.app.Instrumentation.callActivityOnStart(Instrumentation.java:1334)
07-12 18:38:40.252  5314  5314 W System.err: 	at android.app.Activity.performStart(Activity.java:7029)
07-12 18:38:40.252  5314  5314 W System.err: 	at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2741)
07-12 18:38:40.252  5314  5314 W System.err: 	at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2856)
07-12 18:38:40.252  5314  5314 W System.err: 	at android.app.ActivityThread.-wrap11(Unknown Source:0)
07-12 18:38:40.252  5314  5314 W System.err: 	at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1589)
07-12 18:38:40.252  5314  5314 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:106)
07-12 18:38:40.252  5314  5314 W System.err: 	at android.os.Looper.loop(Looper.java:164)
07-12 18:38:40.252  5314  5314 W System.err: 	at android.app.ActivityThread.main(ActivityThread.java:6494)
07-12 18:38:40.252  5314  5314 W System.err: 	at java.lang.reflect.Method.invoke(Native Method)
07-12 18:38:40.252  5314  5314 W System.err: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:438)
07-12 18:38:40.253  5314  5314 W System.err: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:807)
07-12 18:38:40.372  5314  5314 V VideoManager: getAllVideoFromExternalStorageFolder
07-12 18:38:40.378  5314  5314 D VideoManager: /storage/emulated/0/Movies/summarised
07-12 18:38:40.394  5314  5314 D VideoManager: 0 videos return
07-12 18:38:40.420  5314  5314 V VideoManager: getAllVideoFromExternalStorageFolder
07-12 18:38:40.427  5314  5314 D VideoManager: /storage/emulated/0/Movies/raw
07-12 18:38:40.434  5314  5314 D VideoManager: 0 videos return
07-12 18:38:40.476  5314  5314 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 18:38:40.476  5314  5314 I TransferService: Registering the network receiver
07-12 18:38:40.478  5314  5314 E TransferService: No notification is passed in the intent. Unable to transition to foreground.
07-12 18:38:40.525  5314  5327 D MainActivity: Scanned /storage/emulated/0/Movies/raw
07-12 18:38:40.525  5314  5327 D MainActivity:   -> uri=content://media/external/file/8411
07-12 18:38:40.557  5314  5326 D MainActivity: Scanned /storage/emulated/0/Movies/summarised
07-12 18:38:40.557  5314  5326 D MainActivity:   -> uri=content://media/external/file/8412
07-12 18:38:40.655  5314  5319 I zygote64: Do partial code cache collection, code=53KB, data=57KB
07-12 18:38:40.655  5314  5319 I zygote64: After code cache collection, code=53KB, data=57KB
07-12 18:38:40.655  5314  5319 I zygote64: Increasing code cache capacity to 256KB
07-12 18:38:40.655  5314  5319 I zygote64: Compiler allocated 4MB to compile void android.view.View.<init>(android.content.Context, android.util.AttributeSet, int, int)
07-12 18:38:47.969  5314  5314 V MainActivity: Connect button clicked
07-12 18:38:56.252  5314  5314 V ConnectionFragment: Discovery switch checked
07-12 18:38:58.374  5314  5314 D NearbyFragment: Started discovering
07-12 18:38:58.556  5314  5314 D NearbyFragment: Found endpoint F8-i: Shark 1S [9c8f]
07-12 18:39:18.901  5314  5319 I zygote64: Do full code cache collection, code=124KB, data=94KB
07-12 18:39:18.903  5314  5319 I zygote64: After code cache collection, code=109KB, data=54KB
07-12 18:39:18.975  5314  5314 D NearbyFragment: Selected 'Endpoint{id=F8-i, name=Shark 1S [9c8f]}'
07-12 18:39:23.864  5314  5314 D NearbyFragment: Initiated connection with F8-i: Shark 1S [9c8f]
07-12 18:39:23.975  5314  5314 D NearbyFragment: Requested connection with Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:39:24.044  5314  5319 I zygote64: Do partial code cache collection, code=112KB, data=77KB
07-12 18:39:24.044  5314  5319 I zygote64: After code cache collection, code=112KB, data=77KB
07-12 18:39:24.044  5314  5319 I zygote64: Increasing code cache capacity to 512KB
07-12 18:39:26.654  5314  5314 I NearbyFragment: Connected to Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:39:27.749  5314  5314 V ConnectionFragment: Discovery switch unchecked
07-12 18:39:27.749  5314  5314 D NearbyFragment: Stopped discovering
07-12 18:39:52.194  5314  5314 I TransferNetworkLossHand: Network connectivity changed detected.
07-12 18:39:52.197  5314  5314 I TransferNetworkLossHand: Network connected: true
07-12 18:40:38.641  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@6bd25d7)
07-12 18:40:38.649  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-8244188081080731558:20200312_150643!003.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:40:38.660  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:40:40.750  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@c84cce2)
07-12 18:40:44.668  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
