--------- beginning of main
07-12 19:20:14.951  4838  4838 I zygote64: Late-enabling -Xcheck:jni
07-12 19:20:15.297  4838  4838 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 19:20:15.303  4838  4838 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:20:15.475  4838  4838 I TransferService: Registering the network receiver
07-12 19:20:15.485  4838  4838 I TransferService: Moving the service out of the Foreground state.
07-12 19:20:15.490  4838  4838 I TransferService: De-registering the network receiver.
07-12 19:20:22.348  4838  4838 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 19:20:22.432  4838  4838 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:20:22.432  4838  4838 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:20:22.432  4838  4838 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:20:22.432  4838  4838 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:20:22.432  4838  4838 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:20:22.432  4838  4838 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:20:22.432  4838  4838 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:20:22.432  4838  4838 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:20:22.432  4838  4838 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:20:22.432  4838  4838 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:20:22.432  4838  4838 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:20:22.432  4838  4838 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:20:22.432  4838  4838 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:20:22.432  4838  4838 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:20:22.432  4838  4838 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:20:22.432  4838  4838 I zygote64: 
07-12 19:20:22.433  4838  4838 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<com.amazonaws.mobile.client.AWSMobileClient$3>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/amazonaws/mobileconnectors/cognitoauth/handlers/AuthHandler;
07-12 19:20:22.433  4838  4838 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:20:22.433  4838  4838 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:20:22.433  4838  4838 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:20:22.433  4838  4838 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:20:22.433  4838  4838 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:20:22.433  4838  4838 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:20:22.433  4838  4838 I zygote64: Caused by: java.lang.ClassNotFoundException: Didn't find class "com.amazonaws.mobileconnectors.cognitoauth.handlers.AuthHandler" on path: DexPathList[[zip file "/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk"],nativeLibraryDirectories=[/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/lib/arm64, /data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk!/lib/arm64-v8a, /system/lib64, /vendor/lib64]]
07-12 19:20:22.433  4838  4838 I zygote64:   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-12 19:20:22.433  4838  4838 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-12 19:20:22.433  4838  4838 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-12 19:20:22.433  4838  4838 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:20:22.433  4838  4838 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:20:22.433  4838  4838 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:20:22.433  4838  4838 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:20:22.433  4838  4838 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:20:22.433  4838  4838 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:20:22.433  4838  4838 I zygote64: 
07-12 19:20:22.433  4838  4838 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<com.amazonaws.mobile.client.AWSMobileClient$3>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/amazonaws/mobileconnectors/cognitoauth/handlers/AuthHandler;
07-12 19:20:22.433  4838  4838 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:20:22.433  4838  4838 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:20:22.433  4838  4838 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:20:22.433  4838  4838 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:20:22.433  4838  4838 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:20:22.433  4838  4838 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:20:22.433  4838  4838 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:20:22.433  4838  4838 I zygote64: Caused by: java.lang.ClassNotFoundException: Didn't find class "com.amazonaws.mobileconnectors.cognitoauth.handlers.AuthHandler" on path: DexPathList[[zip file "/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk"],nativeLibraryDirectories=[/data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/lib/arm64, /data/app/com.example.edgesum-QDFHH_28A9WGFPb0D-ETLg==/base.apk!/lib/arm64-v8a, /system/lib64, /vendor/lib64]]
07-12 19:20:22.433  4838  4838 I zygote64:   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-12 19:20:22.433  4838  4838 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-12 19:20:22.434  4838  4838 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-12 19:20:22.434  4838  4838 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:20:22.434  4838  4838 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:20:22.434  4838  4838 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:20:22.434  4838  4838 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:20:22.434  4838  4838 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:20:22.434  4838  4838 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:20:22.434  4838  4838 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:20:22.434  4838  4838 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:20:22.434  4838  4838 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:20:22.434  4838  4838 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:20:22.434  4838  4838 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:20:22.434  4838  4838 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:20:22.434  4838  4838 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:20:22.434  4838  4838 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:20:22.434  4838  4838 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:20:22.434  4838  4838 I zygote64: 
07-12 19:20:22.488  4838  5308 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:20:22.490  4838  5308 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.mobile.client
07-12 19:20:22.502  4838  5308 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:20:22.502  4838  5308 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.android.auth
07-12 19:20:22.509  4838  5313 D OpenGLRenderer: HWUI GL Pipeline
07-12 19:20:22.556  4838  5313 I Adreno  : QUALCOMM build                   : 8e59954, I0be83d0d26
07-12 19:20:22.556  4838  5313 I Adreno  : Build Date                       : 09/22/17
07-12 19:20:22.556  4838  5313 I Adreno  : OpenGL ES Shader Compiler Version: EV031.21.02.00
07-12 19:20:22.556  4838  5313 I Adreno  : Local Branch                     : O17A
07-12 19:20:22.556  4838  5313 I Adreno  : Remote Branch                    : 
07-12 19:20:22.556  4838  5313 I Adreno  : Remote Branch                    : 
07-12 19:20:22.556  4838  5313 I Adreno  : Reconstruct Branch               : 
07-12 19:20:22.557  4838  5308 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:20:22.558  4838  5308 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:20:22.561  4838  5313 D vndksupport: Loading /vendor/lib64/hw/gralloc.msm8992.so from current namespace instead of sphal namespace.
07-12 19:20:22.571  4838  5313 I Adreno  : PFP: 0x00000000, ME: 0x00000000
07-12 19:20:22.580  4838  5313 I zygote64: android::hardware::configstore::V1_0::ISurfaceFlingerConfigs::hasWideColorDisplay retrieved: 0
07-12 19:20:22.581  4838  5308 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:20:22.581  4838  5308 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.android.auth
07-12 19:20:22.581  4838  5313 I OpenGLRenderer: Initialized EGL, version 1.4
07-12 19:20:22.581  4838  5313 D OpenGLRenderer: Swap behavior 2
07-12 19:20:22.628  4838  5313 D vndksupport: Loading /vendor/lib64/hw/android.hardware.graphics.mapper@2.0-impl.so from current namespace instead of sphal namespace.
07-12 19:20:22.629  4838  5313 D vndksupport: Loading /vendor/lib64/hw/gralloc.msm8992.so from current namespace instead of sphal namespace.
07-12 19:20:22.725  4838  5308 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:20:22.746  4838  5308 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:20:22.746  4838  5308 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = CognitoIdentityProviderCache
07-12 19:20:22.856  4838  5308 D AWSMobileClient: Inspecting user state details
07-12 19:20:22.856  4838  5308 I AuthenticationActivity: SIGNED_IN
07-12 19:20:23.048  4838  4838 V Repo    : /storage/emulated/0/Movies/raw
07-12 19:20:23.048  4838  4838 V Repo    : /storage/emulated/0/Movies/summarised
07-12 19:20:23.062  4838  4838 V FileManager: External storage is readable
07-12 19:20:23.065  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/raw
07-12 19:20:23.069  4838  4838 V FileManager: External storage is readable
07-12 19:20:23.071  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/summarised
07-12 19:20:23.109  4838  4838 V FileManager: External storage is readable
07-12 19:20:23.112  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Download/nearby
07-12 19:20:23.119  4838  4838 V FileManager: External storage is readable
07-12 19:20:23.120  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/segment
07-12 19:20:23.127  4838  4838 V FileManager: External storage is readable
07-12 19:20:23.129  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum
07-12 19:20:23.158  4838  4838 W System.err: org.json.JSONException: No value for manufacturer
07-12 19:20:23.158  4838  4838 W System.err: 	at org.json.JSONObject.get(JSONObject.java:392)
07-12 19:20:23.159  4838  4838 W System.err: 	at org.json.JSONObject.getString(JSONObject.java:553)
07-12 19:20:23.159  4838  4838 W System.err: 	at com.jaredrummler.android.device.DeviceName$DeviceInfo.<init>(DeviceName.java:374)
07-12 19:20:23.159  4838  4838 W System.err: 	at com.jaredrummler.android.device.DeviceName$DeviceInfo.<init>(DeviceName.java:347)
07-12 19:20:23.159  4838  4838 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceInfo(DeviceName.java:186)
07-12 19:20:23.159  4838  4838 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceName(DeviceName.java:138)
07-12 19:20:23.159  4838  4838 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceName(DeviceName.java:111)
07-12 19:20:23.159  4838  4838 W System.err: 	at com.example.edgesum.util.nearby.NearbyFragment.setLocalName(NearbyFragment.java:118)
07-12 19:20:23.159  4838  4838 W System.err: 	at com.example.edgesum.util.nearby.NearbyFragment.onCreate(NearbyFragment.java:110)
07-12 19:20:23.160  4838  4838 W System.err: 	at com.example.edgesum.page.main.ConnectionFragment.onCreate(ConnectionFragment.java:30)
07-12 19:20:23.160  4838  4838 W System.err: 	at androidx.fragment.app.Fragment.performCreate(Fragment.java:2684)
07-12 19:20:23.160  4838  4838 W System.err: 	at androidx.fragment.app.FragmentStateManager.create(FragmentStateManager.java:280)
07-12 19:20:23.160  4838  4838 W System.err: 	at androidx.fragment.app.FragmentManager.moveToState(FragmentManager.java:1175)
07-12 19:20:23.160  4838  4838 W System.err: 	at androidx.fragment.app.FragmentTransition.addToFirstInLastOut(FragmentTransition.java:1255)
07-12 19:20:23.160  4838  4838 W System.err: 	at androidx.fragment.app.FragmentTransition.calculateFragments(FragmentTransition.java:1138)
07-12 19:20:23.161  4838  4838 W System.err: 	at androidx.fragment.app.FragmentTransition.startTransitions(FragmentTransition.java:136)
07-12 19:20:23.161  4838  4845 I zygote64: Do partial code cache collection, code=28KB, data=29KB
07-12 19:20:23.161  4838  4838 W System.err: 	at androidx.fragment.app.FragmentManager.executeOpsTogether(FragmentManager.java:1989)
07-12 19:20:23.161  4838  4845 I zygote64: After code cache collection, code=28KB, data=29KB
07-12 19:20:23.161  4838  4845 I zygote64: Increasing code cache capacity to 128KB
07-12 19:20:23.161  4838  4838 W System.err: 	at androidx.fragment.app.FragmentManager.removeRedundantOperationsAndExecute(FragmentManager.java:1947)
07-12 19:20:23.161  4838  4838 W System.err: 	at androidx.fragment.app.FragmentManager.execPendingActions(FragmentManager.java:1849)
07-12 19:20:23.161  4838  4838 W System.err: 	at androidx.fragment.app.FragmentManager.dispatchStateChange(FragmentManager.java:2629)
07-12 19:20:23.162  4838  4838 W System.err: 	at androidx.fragment.app.FragmentManager.dispatchActivityCreated(FragmentManager.java:2577)
07-12 19:20:23.162  4838  4838 W System.err: 	at androidx.fragment.app.FragmentController.dispatchActivityCreated(FragmentController.java:247)
07-12 19:20:23.162  4838  4838 W System.err: 	at androidx.fragment.app.FragmentActivity.onStart(FragmentActivity.java:541)
07-12 19:20:23.162  4838  4838 W System.err: 	at androidx.appcompat.app.AppCompatActivity.onStart(AppCompatActivity.java:201)
07-12 19:20:23.163  4838  4838 W System.err: 	at com.example.edgesum.page.main.MainActivity.onStart(MainActivity.java:88)
07-12 19:20:23.163  4838  4838 W System.err: 	at android.app.Instrumentation.callActivityOnStart(Instrumentation.java:1334)
07-12 19:20:23.163  4838  4838 W System.err: 	at android.app.Activity.performStart(Activity.java:7029)
07-12 19:20:23.163  4838  4838 W System.err: 	at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2741)
07-12 19:20:23.163  4838  4838 W System.err: 	at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2856)
07-12 19:20:23.163  4838  4838 W System.err: 	at android.app.ActivityThread.-wrap11(Unknown Source:0)
07-12 19:20:23.164  4838  4838 W System.err: 	at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1589)
07-12 19:20:23.164  4838  4838 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:106)
07-12 19:20:23.164  4838  4838 W System.err: 	at android.os.Looper.loop(Looper.java:164)
07-12 19:20:23.164  4838  4838 W System.err: 	at android.app.ActivityThread.main(ActivityThread.java:6494)
07-12 19:20:23.164  4838  4838 W System.err: 	at java.lang.reflect.Method.invoke(Native Method)
07-12 19:20:23.164  4838  4838 W System.err: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:438)
07-12 19:20:23.164  4838  4838 W System.err: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:807)
07-12 19:20:23.318  4838  4838 V VideoManager: getAllVideoFromExternalStorageFolder
07-12 19:20:23.325  4838  4838 D VideoManager: /storage/emulated/0/Movies/summarised
07-12 19:20:23.340  4838  4838 D VideoManager: 0 videos return
07-12 19:20:23.366  4838  4838 V VideoManager: getAllVideoFromExternalStorageFolder
07-12 19:20:23.372  4838  4838 D VideoManager: /storage/emulated/0/Movies/raw
07-12 19:20:23.378  4838  4838 D VideoManager: 0 videos return
07-12 19:20:23.417  4838  4838 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 19:20:23.417  4838  4838 I TransferService: Registering the network receiver
07-12 19:20:23.422  4838  4838 E TransferService: No notification is passed in the intent. Unable to transition to foreground.
07-12 19:20:23.479  4838  4852 D MainActivity: Scanned /storage/emulated/0/Movies/summarised
07-12 19:20:23.479  4838  4852 D MainActivity:   -> uri=content://media/external/file/8450
07-12 19:20:23.523  4838  5335 D MainActivity: Scanned /storage/emulated/0/Movies/raw
07-12 19:20:23.523  4838  5335 D MainActivity:   -> uri=content://media/external/file/8449
07-12 19:20:23.617  4838  4845 I zygote64: Do partial code cache collection, code=53KB, data=57KB
07-12 19:20:23.618  4838  4845 I zygote64: After code cache collection, code=53KB, data=57KB
07-12 19:20:23.618  4838  4845 I zygote64: Increasing code cache capacity to 256KB
07-12 19:20:23.618  4838  4845 I zygote64: Compiler allocated 4MB to compile void android.view.View.<init>(android.content.Context, android.util.AttributeSet, int, int)
07-12 19:20:28.772  4838  4838 V MainActivity: Connect button clicked
07-12 19:20:33.311  4838  4838 V ConnectionFragment: Discovery switch checked
07-12 19:20:35.443  4838  4838 D NearbyFragment: Started discovering
07-12 19:20:39.037  4838  4838 D NearbyFragment: Found endpoint 21pY: Nexus 5 [1825]
07-12 19:20:52.702  4838  4845 I zygote64: Do full code cache collection, code=125KB, data=94KB
07-12 19:20:52.704  4838  4845 I zygote64: After code cache collection, code=109KB, data=53KB
07-12 19:20:52.748  4838  4838 D NearbyFragment: Selected 'Endpoint{id=21pY, name=Nexus 5 [1825]}'
07-12 19:20:56.501  4838  4838 D NearbyFragment: Initiated connection with 21pY: Nexus 5 [1825]
07-12 19:20:56.601  4838  4838 D NearbyFragment: Requested connection with Endpoint{id=21pY, name=Nexus 5 [1825]}
07-12 19:20:56.663  4838  4845 I zygote64: Do partial code cache collection, code=111KB, data=73KB
07-12 19:20:56.663  4838  4845 I zygote64: After code cache collection, code=111KB, data=73KB
07-12 19:20:56.663  4838  4845 I zygote64: Increasing code cache capacity to 512KB
07-12 19:20:58.234  4838  4838 I NearbyFragment: Connected to Endpoint{id=21pY, name=Nexus 5 [1825]}
07-12 19:21:00.205  4838  4838 V ConnectionFragment: Discovery switch unchecked
07-12 19:21:00.205  4838  4838 D NearbyFragment: Stopped discovering
07-12 19:21:07.389  4838  4838 I TransferNetworkLossHand: Network connectivity changed detected.
07-12 19:21:07.398  4838  4838 I TransferNetworkLossHand: Network connected: true
07-12 19:21:39.786  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@7b9598)
07-12 19:21:39.790  4838  4838 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-5849894736215841491:20200312_150643!001.mp4:45.0_1.0_23_medium from Endpoint{id=21pY, name=Nexus 5 [1825]}
07-12 19:21:39.798  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:21:39.868  4838  4838 D NearbyFragment: onPayloadReceived(endpointId=21pY, payload=com.google.android.gms.nearby.connection.Payload@b788c57)
07-12 19:21:46.307  4838  4838 V NearbyFragment: Transfer to Endpoint{id=21pY, name=Nexus 5 [1825]} complete
07-12 19:21:46.337  4838  4838 W NearbyFragment: Completed downloading 20200312_150643!001.mp4 from Endpoint{id=21pY, name=Nexus 5 [1825]} in 06.513s
07-12 19:21:46.354  4838  4838 V FileManager: External storage is readable
07-12 19:21:46.358  4838  4838 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150643
07-12 19:21:46.362  4838  4838 D NearbyFragment: Summarising 20200312_150643!001.mp4
07-12 19:21:46.363  4838  4838 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150643!001.mp4
07-12 19:21:46.381  4838  4838 D VideoManager: videoCursor is null
07-12 19:21:46.441  4838  4838 V VideoManager: videoFromCursor
